team_id,calendar_week,week_index,adoption_week,treated,team_size,baseline_complexity,baseline_junior_mix,manager_quality,role,merged_prs,completed_tickets,role_output
T015,2026-06-29,26,,0,7,0.25994297232405456,0.8016524262872226,1.6464776194323587,senior,2,8,10
T015,2026-07-06,27,,0,7,0.25994297232405456,0.8016524262872226,1.6464776194323587,junior,8,19,27
T015,2026-07-06,27,,0,7,0.25994297232405456,0.8016524262872226,1.6464776194323587,senior,2,4,6
T015,2026-07-13,28,,0,7,0.25994297232405456,0.8016524262872226,1.6464776194323587,junior,17,26,43
T015,2026-07-13,28,,0,7,0.25994297232405456,0.8016524262872226,1.6464776194323587,senior,9,5,14
T015,2026-07-20,29,,0,7,0.25994297232405456,0.8016524262872226,1.6464776194323587,junior,22,27,49
T015,2026-07-20,29,,0,7,0.25994297232405456,0.8016524262872226,1.6464776194323587,senior,3,8,11
T015,2026-07-27,30,,0,7,0.25994297232405456,0.8016524262872226,1.6464776194323587,junior,18,13,31
T015,2026-07-27,30,,0,7,0.25994297232405456,0.8016524262872226,1.6464776194323587,senior,4,4,8
T016,2026-01-05,1,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,4,4,8
T016,2026-01-05,1,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,2,7,9
T016,2026-01-12,2,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,2,5
T016,2026-01-12,2,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,3,4,7
T016,2026-01-19,3,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,7,4,11
T016,2026-01-19,3,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,4,3,7
T016,2026-01-26,4,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,7,10
T016,2026-01-26,4,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,2,2,4
T016,2026-02-02,5,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,3,6
T016,2026-02-02,5,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,1,6,7
T016,2026-02-09,6,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,4,7
T016,2026-02-09,6,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,6,3,9
T016,2026-02-16,7,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,4,2,6
T016,2026-02-16,7,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,4,4,8
T016,2026-02-23,8,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,2,1,3
T016,2026-02-23,8,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,3,5,8
T016,2026-03-02,9,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,2,5
T016,2026-03-02,9,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,3,5,8
T016,2026-03-09,10,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,4,7
T016,2026-03-09,10,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,6,7,13
T016,2026-03-16,11,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,6,9
T016,2026-03-16,11,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,2,5,7
T016,2026-03-23,12,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,1,3,4
T016,2026-03-23,12,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,4,5,9
T016,2026-03-30,13,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,2,8,10
T016,2026-03-30,13,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,5,2,7
T016,2026-04-06,14,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,4,7
T016,2026-04-06,14,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,6,4,10
T016,2026-04-13,15,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,5,6,11
T016,2026-04-13,15,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,6,6,12
T016,2026-04-20,16,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,3,6
T016,2026-04-20,16,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,4,8,12
T016,2026-04-27,17,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,6,2,8
T016,2026-04-27,17,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,4,4,8
T016,2026-05-04,18,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,2,3,5
T016,2026-05-04,18,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,6,7,13
T016,2026-05-11,19,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,5,4,9
T016,2026-05-11,19,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,4,4,8
T016,2026-05-18,20,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,2,2,4
T016,2026-05-18,20,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,6,5,11
T016,2026-05-25,21,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,8,3,11
T016,2026-05-25,21,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,2,10,12
T016,2026-06-01,22,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,5,0,5
T016,2026-06-01,22,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,5,6,11
T016,2026-06-08,23,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,4,1,5
T016,2026-06-08,23,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,7,5,12
T016,2026-06-15,24,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,3,4,7
T016,2026-06-15,24,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,3,2,5
T016,2026-06-22,25,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,4,5,9
T016,2026-06-22,25,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,2,5,7
T016,2026-06-29,26,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,1,3,4
T016,2026-06-29,26,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,5,4,9
T016,2026-07-06,27,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,1,8,9
T016,2026-07-06,27,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,5,5,10
T016,2026-07-13,28,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,4,7,11
T016,2026-07-13,28,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,4,6,10
T016,2026-07-20,29,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,0,3,3
T016,2026-07-20,29,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,9,11,20
T016,2026-07-27,30,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,junior,1,2,3
T016,2026-07-27,30,,0,4,0.7990759981834519,0.4555895411788597,-0.43407645299791203,senior,3,4,7
T017,2026-01-05,1,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,3,13,16
T017,2026-01-05,1,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,10,14,24
T017,2026-01-12,2,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,3,6,9
T017,2026-01-12,2,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,5,5,10
T017,2026-01-19,3,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,2,5,7
T017,2026-01-19,3,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,7,6,13
T017,2026-01-26,4,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,6,5,11
T017,2026-01-26,4,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,10,10,20
T017,2026-02-02,5,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,2,8,10
T017,2026-02-02,5,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,10,14,24
T017,2026-02-09,6,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,8,7,15
T017,2026-02-09,6,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,3,15,18
T017,2026-02-16,7,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,4,5,9
T017,2026-02-16,7,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,13,7,20
T017,2026-02-23,8,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,4,3,7
T017,2026-02-23,8,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,8,10,18
T017,2026-03-02,9,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,3,6,9
T017,2026-03-02,9,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,7,10,17
T017,2026-03-09,10,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,4,7,11
T017,2026-03-09,10,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,5,12,17
T017,2026-03-16,11,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,1,3,4
T017,2026-03-16,11,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,5,14,19
T017,2026-03-23,12,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,2,8,10
T017,2026-03-23,12,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,4,9,13
T017,2026-03-30,13,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,4,1,5
T017,2026-03-30,13,14.0,0,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,6,13,19
T017,2026-04-06,14,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,9,6,15
T017,2026-04-06,14,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,3,14,17
T017,2026-04-13,15,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,7,8,15
T017,2026-04-13,15,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,5,6,11
T017,2026-04-20,16,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,10,12,22
T017,2026-04-20,16,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,5,9,14
T017,2026-04-27,17,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,8,10,18
T017,2026-04-27,17,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,5,8,13
T017,2026-05-04,18,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,8,2,10
T017,2026-05-04,18,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,4,13,17
T017,2026-05-11,19,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,5,10,15
T017,2026-05-11,19,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,11,13,24
T017,2026-05-18,20,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,5,9,14
T017,2026-05-18,20,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,2,13,15
T017,2026-05-25,21,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,9,12,21
T017,2026-05-25,21,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,9,16,25
T017,2026-06-01,22,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,4,9,13
T017,2026-06-01,22,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,6,7,13
T017,2026-06-08,23,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,5,12,17
T017,2026-06-08,23,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,10,8,18
T017,2026-06-15,24,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,7,9,16
T017,2026-06-15,24,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,8,6,14
T017,2026-06-22,25,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,2,7,9
T017,2026-06-22,25,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,10,4,14
T017,2026-06-29,26,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,6,7,13
T017,2026-06-29,26,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,6,14,20
T017,2026-07-06,27,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,4,9,13
T017,2026-07-06,27,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,6,11,17
T017,2026-07-13,28,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,6,2,8
T017,2026-07-13,28,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,8,14,22
T017,2026-07-20,29,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,6,7,13
T017,2026-07-20,29,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,6,6,12
T017,2026-07-27,30,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,junior,10,5,15
T017,2026-07-27,30,14.0,1,9,0.3996204168839805,0.252527836157425,-0.5575187419940922,senior,13,8,21
T018,2026-01-05,1,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,4,6,10
T018,2026-01-05,1,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,3,3,6
T018,2026-01-12,2,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,2,5,7
T018,2026-01-12,2,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,6,5,11
T018,2026-01-19,3,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,4,4,8
T018,2026-01-19,3,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,0,8,8
T018,2026-01-26,4,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,5,4,9
T018,2026-01-26,4,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,4,6,10
T018,2026-02-02,5,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,7,5,12
T018,2026-02-02,5,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,4,2,6
T018,2026-02-09,6,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,3,3,6
T018,2026-02-09,6,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,3,4,7
T018,2026-02-16,7,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,1,2,3
T018,2026-02-16,7,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,5,4,9
T018,2026-02-23,8,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,7,5,12
T018,2026-02-23,8,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,6,4,10
T018,2026-03-02,9,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,1,6,7
T018,2026-03-02,9,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,4,7,11
T018,2026-03-09,10,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,1,6,7
T018,2026-03-09,10,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,6,6,12
T018,2026-03-16,11,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,0,2,2
T018,2026-03-16,11,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,4,4,8
T018,2026-03-23,12,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,3,8,11
T018,2026-03-23,12,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,7,3,10
T018,2026-03-30,13,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,5,2,7
T018,2026-03-30,13,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,3,4,7
T018,2026-04-06,14,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,3,3,6
T018,2026-04-06,14,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,6,6,12
T018,2026-04-13,15,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,1,3,4
T018,2026-04-13,15,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,4,8,12
T018,2026-04-20,16,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,4,3,7
T018,2026-04-20,16,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,3,8,11
T018,2026-04-27,17,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,5,4,9
T018,2026-04-27,17,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,9,4,13
T018,2026-05-04,18,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,2,4,6
T018,2026-05-04,18,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,6,5,11
T018,2026-05-11,19,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,2,1,3
T018,2026-05-11,19,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,7,6,13
T018,2026-05-18,20,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,4,2,6
T018,2026-05-18,20,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,13,6,19
T018,2026-05-25,21,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,3,3,6
T018,2026-05-25,21,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,1,6,7
T018,2026-06-01,22,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,5,5,10
T018,2026-06-01,22,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,6,5,11
T018,2026-06-08,23,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,2,5,7
T018,2026-06-08,23,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,2,8,10
T018,2026-06-15,24,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,3,6,9
T018,2026-06-15,24,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,4,1,5
T018,2026-06-22,25,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,6,4,10
T018,2026-06-22,25,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,3,3,6
T018,2026-06-29,26,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,1,4,5
T018,2026-06-29,26,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,4,3,7
T018,2026-07-06,27,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,1,3,4
T018,2026-07-06,27,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,8,9,17
T018,2026-07-13,28,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,3,4,7
T018,2026-07-13,28,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,4,2,6
T018,2026-07-20,29,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,1,5,6
T018,2026-07-20,29,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,5,1,6
T018,2026-07-27,30,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,junior,4,2,6
T018,2026-07-27,30,,0,5,0.7082746942699158,0.5133074166488544,-0.5292605142531779,senior,5,5,10
T019,2026-01-05,1,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,junior,6,8,14
T019,2026-01-05,1,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,senior,3,6,9
T019,2026-01-12,2,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,junior,7,8,15
T019,2026-01-12,2,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,senior,5,8,13
T019,2026-01-19,3,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,junior,6,6,12
T019,2026-01-19,3,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,senior,3,4,7
T019,2026-01-26,4,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,junior,7,9,16
T019,2026-01-26,4,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,senior,9,4,13
T019,2026-02-02,5,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,junior,7,11,18
T019,2026-02-02,5,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,senior,10,4,14
T019,2026-02-09,6,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,junior,1,3,4
T019,2026-02-09,6,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,senior,8,4,12
T019,2026-02-16,7,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,junior,7,16,23
T019,2026-02-16,7,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,senior,7,4,11
T019,2026-02-23,8,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,junior,3,6,9
T019,2026-02-23,8,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,senior,7,8,15
T019,2026-03-02,9,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,junior,3,9,12
T019,2026-03-02,9,,0,11,0.5917222599460938,0.6560950402240489,-0.8393999136754184,senior,3,5,8
